readtime,noaacode,temperature,humidity,dewpoint,windvelocity
1/6/2007 5:00,KCLM,41,60,28.4,17
1/6/2007 6:00,KCLM,39.2,69,30.2,14
1/6/2007 7:00,KCLM,41,65,30.2,15
1/6/2007 8:00,KCLM,39.2,64,28.4,10
1/6/2007 9:00,KCLM,39.2,69,30.2,11
1/6/2007 10:00,KCLM,39.2,69,30.2,9
1/6/2007 11:00,KCLM,41,65,30.2,9
1/6/2007 12:00,KCLM,39.2,69,30.2,8
1/6/2007 13:00,KCLM,42.8,60,30.2,7
1/6/2007 14:00,KCLM,42.8,60,30.2,6
1/6/2007 15:00,KCLM,44.6,56,30.2,0
1/6/2007 16:00,KCLM,42.8,65,32,7
1/6/2007 17:00,KCLM,42.8,70,33.8,0
1/6/2007 18:00,KCLM,39.2,80,33.8,0
1/6/2007 19:00,KCLM,37.4,87,33.8,0
1/6/2007 20:00,KCLM,37.4,80,32,0
1/6/2007 21:00,KCLM,37.4,80,32,3
1/6/2007 22:00,KCLM,37.4,80,32,3
1/6/2007 23:00,KCLM,37.4,87,33.8,0
1/6/2007 23:03,KCLM,37.4,93,35.6,3
1/6/2007 23:22,KCLM,39.2,87,35.6,4
1/7/2007 0:00,KCLM,37.4,93,35.6,0
1/7/2007 1:00,KCLM,39.2,87,35.6,0
1/7/2007 2:00,KCLM,39.2,87,35.6,4
1/7/2007 3:00,KCLM,39.2,80,33.8,9
1/7/2007 4:00,KCLM,39.2,87,35.6,6
1/7/2007 4:53,KCLM,44.6,81,39.2,10
1/7/2007 4:57,KCLM,44.6,87,41,10
1/7/2007 5:00,KCLM,42.8,87,39.2,9
1/7/2007 5:13,KCLM,46.4,81,41,9
1/7/2007 5:29,KCLM,46.4,81,41,11
1/7/2007 5:53,KCLM,46.4,81,41,16
1/7/2007 6:00,KCLM,46.4,81,41,10
1/7/2007 6:16,KCLM,46.4,81,41,18
1/7/2007 6:53,KCLM,46.4,81,41,20
1/7/2007 7:00,KCLM,46.4,81,41,19
1/7/2007 7:13,KCLM,46.4,81,41,16
1/7/2007 8:00,KCLM,46.4,81,41,13
1/7/2007 8:11,KCLM,46.4,81,41,13
1/7/2007 9:00,KCLM,48.2,75,41,9
1/7/2007 9:03,KCLM,46.4,81,41,13
1/7/2007 9:14,KCLM,48.2,75,41,8
1/7/2007 10:00,KCLM,50,65,39.2,13
1/7/2007 11:00,KCLM,51.8,65,41,11
1/7/2007 12:00,KCLM,50,75,42.8,3
1/7/2007 13:00,KCLM,50,75,42.8,5
1/7/2007 14:00,KCLM,48.2,75,41,13
1/7/2007 15:00,KCLM,46.4,75,39.2,9
1/7/2007 16:00,KCLM,46.4,75,39.2,11
1/7/2007 17:00,KCLM,46.4,70,37.4,11
1/7/2007 18:00,KCLM,44.6,75,37.4,14
1/7/2007 19:00,KCLM,44.6,70,35.6,14
1/7/2007 20:00,KCLM,44.6,65,33.8,12
1/7/2007 21:00,KCLM,42.8,70,33.8,6
1/7/2007 22:00,KCLM,42.8,70,33.8,10
1/7/2007 23:00,KCLM,39.2,80,33.8,5
1/8/2007 0:00,KCLM,39.2,80,33.8,9
1/8/2007 1:00,KCLM,39.2,80,33.8,10
1/8/2007 2:00,KCLM,39.2,75,32,7
1/8/2007 3:00,KCLM,39.2,75,32,8
1/8/2007 4:00,KCLM,39.2,75,32,9
1/8/2007 5:00,KCLM,41,65,30.2,4
1/8/2007 6:00,KCLM,35.6,80,30.2,0
1/8/2007 7:00,KCLM,35.6,86,32,0
1/8/2007 8:00,KCLM,37.4,80,32,6
1/8/2007 9:00,KCLM,37.4,87,33.8,3
1/8/2007 10:00,KCLM,39.2,80,33.8,0
1/8/2007 11:00,KCLM,42.8,70,33.8,3
1/8/2007 12:00,KCLM,42.8,75,35.6,0
1/8/2007 13:00,KCLM,42.8,75,35.6,3
1/8/2007 14:00,KCLM,42.8,75,35.6,3
1/8/2007 14:53,KCLM,44.6,70,35.6,0
1/8/2007 15:00,KCLM,44.6,70,35.6,0
1/8/2007 15:19,KCLM,42.8,75,35.6,0
1/8/2007 16:00,KCLM,42.8,75,35.6,0
1/8/2007 17:00,KCLM,42.8,75,35.6,0
1/8/2007 18:00,KCLM,42.8,75,35.6,0
1/8/2007 19:00,KCLM,41,81,35.6,4
1/8/2007 20:00,KCLM,41,81,35.6,0
1/8/2007 21:00,KCLM,41,81,35.6,5
1/8/2007 22:00,KCLM,41,81,35.6,8
1/8/2007 23:00,KCLM,42.8,81,37.4,0
1/9/2007 0:00,KCLM,42.8,87,39.2,3
1/9/2007 1:00,KCLM,41,87,37.4,5
1/9/2007 2:00,KCLM,39.2,93,37.4,0
1/9/2007 3:00,KCLM,41,87,37.4,3
1/9/2007 3:04,KCLM,39.2,93,37.4,6
1/9/2007 3:18,KCLM,41,93,39.2,4
1/9/2007 4:00,KCLM,41,93,39.2,0
1/9/2007 4:28,KCLM,39.2,93,37.4,4
1/9/2007 5:00,KCLM,39.2,93,37.4,0
1/9/2007 8:00,KCLM,44.6,87,41,8
1/9/2007 8:11,KCLM,44.6,87,41,10
1/9/2007 9:00,KCLM,46.4,87,42.8,11
1/9/2007 10:00,KCLM,46.4,87,42.8,9
1/9/2007 11:00,KCLM,48.2,75,41,6
1/9/2007 12:00,KCLM,48.2,75,41,6
1/9/2007 13:00,KCLM,50,61,37.4,20
1/9/2007 13:06,KCLM,48.2,70,39.2,7
1/9/2007 13:19,KCLM,48.2,70,39.2,10
1/9/2007 13:53,KCLM,46.4,81,41,14
1/9/2007 14:00,KCLM,46.4,75,39.2,8
1/9/2007 14:01,KCLM,46.4,81,41,
1/9/2007 14:15,KCLM,42.8,81,37.4,27
1/9/2007 14:29,KCLM,41,87,37.4,23
1/9/2007 15:00,KCLM,39.2,87,35.6,30
1/9/2007 15:53,KCLM,39.2,80,33.8,16
1/9/2007 16:00,KCLM,41,75,33.8,20
1/9/2007 16:14,KCLM,39.2,80,33.8,19
1/9/2007 17:00,KCLM,39.2,80,33.8,10
1/9/2007 17:46,KCLM,37.4,75,30.2,16
1/9/2007 17:53,KCLM,37.4,75,30.2,15
1/9/2007 18:00,KCLM,37.4,80,32,18
1/9/2007 19:00,KCLM,37.4,69,28.4,13
1/9/2007 20:00,KCLM,35.6,64,24.8,21
1/9/2007 20:02,KCLM,33.8,80,28.4,15
1/9/2007 21:00,KCLM,35.6,64,24.8,16
1/9/2007 22:00,KCLM,37.4,55,23,15
1/9/2007 22:49,KCLM,33.8,80,28.4,14
1/9/2007 22:53,KCLM,33.8,80,28.4,11
1/9/2007 23:00,KCLM,35.6,69,26.6,21
1/9/2007 23:05,KCLM,33.8,80,28.4,10
1/9/2007 23:53,KCLM,33.8,75,26.6,14
1/9/2007 23:56,KCLM,33.8,75,26.6,15
1/10/2007 0:00,KCLM,33.8,75,26.6,9
1/10/2007 0:07,KCLM,33.8,75,26.6,8
1/10/2007 1:00,KCLM,33.8,75,26.6,5
1/10/2007 1:35,KCLM,33.8,75,26.6,4
1/10/2007 1:53,KCLM,32,86,28.4,3
1/10/2007 2:00,KCLM,33.8,75,26.6,6
1/10/2007 2:29,KCLM,32,86,28.4,0
1/10/2007 2:51,KCLM,32,93,30.2,4
1/10/2007 2:53,KCLM,32,93,30.2,6
1/10/2007 3:00,KCLM,32,86,28.4,0
1/10/2007 3:46,KCLM,30.2,100,30.2,0
1/10/2007 3:53,KCLM,30.2,100,30.2,0
1/10/2007 4:00,KCLM,32,93,30.2,0
1/10/2007 4:14,KCLM,32,93,30.2,4
1/10/2007 4:20,KCLM,32,93,30.2,11
1/10/2007 4:28,KCLM,32,93,30.2,8
1/10/2007 4:43,KCLM,32,93,30.2,3
1/10/2007 4:53,KCLM,32,86,28.4,12
1/10/2007 5:00,KCLM,32,93,30.2,4
1/10/2007 5:01,KCLM,32,86,28.4,9
1/10/2007 5:06,KCLM,32,86,28.4,10
1/10/2007 5:14,KCLM,32,86,28.4,10
1/10/2007 5:21,KCLM,32,86,28.4,12
1/10/2007 5:28,KCLM,32,86,28.4,11
1/10/2007 5:32,KCLM,32,86,28.4,13
1/10/2007 5:37,KCLM,30.2,93,28.4,12
1/10/2007 5:53,KCLM,30.2,93,28.4,6
1/10/2007 5:58,KCLM,30.2,93,28.4,6
1/10/2007 6:00,KCLM,32,86,28.4,12
1/10/2007 6:07,KCLM,30.2,93,28.4,3
1/10/2007 6:53,KCLM,30.2,93,28.4,6
1/10/2007 6:59,KCLM,30.2,86,26.6,4
1/10/2007 7:00,KCLM,32,86,28.4,7
1/10/2007 7:05,KCLM,30.2,86,26.6,5
1/10/2007 7:15,KCLM,28.4,93,26.6,4
1/10/2007 8:00,KCLM,32,74,24.8,9
1/10/2007 8:16,KCLM,32,80,26.6,3
1/10/2007 8:40,KCLM,32,80,26.6,9
1/10/2007 8:53,KCLM,32,80,26.6,13
1/10/2007 9:00,KCLM,32,80,26.6,10
1/10/2007 9:06,KCLM,32,80,26.6,9
1/10/2007 9:15,KCLM,32,80,26.6,10
1/10/2007 10:00,KCLM,33.8,69,24.8,11
1/10/2007 11:00,KCLM,33.8,75,26.6,9
1/10/2007 11:20,KCLM,33.8,75,26.6,14
1/10/2007 11:42,KCLM,33.8,75,26.6,10
1/10/2007 11:47,KCLM,33.8,80,28.4,10
1/10/2007 11:53,KCLM,32,86,28.4,9
1/10/2007 12:00,KCLM,33.8,75,26.6,11
1/10/2007 12:02,KCLM,32,93,30.2,9
1/10/2007 12:12,KCLM,32,93,30.2,7
1/10/2007 12:17,KCLM,32,86,28.4,6
1/10/2007 12:23,KCLM,32,86,28.4,7
1/10/2007 12:41,KCLM,32,86,28.4,0
1/10/2007 12:50,KCLM,32,86,28.4,6
1/10/2007 12:53,KCLM,32,86,28.4,5
1/10/2007 12:56,KCLM,32,86,28.4,4
1/10/2007 13:00,KCLM,32,86,28.4,4
1/10/2007 13:05,KCLM,33.8,80,28.4,3
1/10/2007 13:07,KCLM,33.8,80,28.4,3
1/10/2007 13:19,KCLM,33.8,80,28.4,3
1/10/2007 13:22,KCLM,33.8,80,28.4,3
1/10/2007 13:27,KCLM,33.8,80,28.4,3
1/10/2007 13:41,KCLM,32,86,28.4,3
1/10/2007 13:53,KCLM,33.8,86,30.2,4
1/10/2007 14:00,KCLM,33.8,80,28.4,0
1/10/2007 15:00,KCLM,35.6,69,26.6,7
1/10/2007 16:00,KCLM,33.8,75,26.6,7
1/10/2007 17:00,KCLM,33.8,69,24.8,0
1/10/2007 18:00,KCLM,30.2,86,26.6,7
1/10/2007 18:19,KCLM,30.2,86,26.6,8
1/10/2007 18:53,KCLM,30.2,93,28.4,3
1/10/2007 19:00,KCLM,30.2,86,26.6,5
1/10/2007 19:01,KCLM,30.2,93,28.4,4
1/10/2007 19:21,KCLM,30.2,86,26.6,4
1/10/2007 20:00,KCLM,30.2,86,26.6,5
1/10/2007 21:00,KCLM,28.4,86,24.8,3
1/10/2007 21:28,KCLM,30.2,80,24.8,4
1/10/2007 21:53,KCLM,30.2,80,24.8,6
1/10/2007 22:00,KCLM,30.2,86,26.6,4
1/10/2007 22:15,KCLM,30.2,74,23,4
1/10/2007 22:27,KCLM,30.2,80,24.8,8
1/10/2007 22:53,KCLM,28.4,86,24.8,3
1/10/2007 23:00,KCLM,30.2,80,24.8,5
1/10/2007 23:06,KCLM,30.2,86,26.6,7
1/10/2007 23:13,KCLM,30.2,86,26.6,7
1/10/2007 23:26,KCLM,30.2,80,24.8,
1/11/2007 0:00,KCLM,32,74,24.8,3
1/11/2007 1:00,KCLM,32,69,23,6
1/11/2007 2:00,KCLM,30.2,64,19.4,7
1/11/2007 2:53,KCLM,30.2,64,19.4,7
1/11/2007 3:00,KCLM,30.2,64,19.4,8
1/11/2007 4:00,KCLM,30.2,59,17.6,
1/11/2007 5:00,KCLM,28.4,59,15.8,13
1/11/2007 6:00,KCLM,28.4,59,15.8,4
1/11/2007 7:00,KCLM,28.4,50,12.2,6
1/11/2007 8:00,KCLM,28.4,47,10.4,3
1/11/2007 9:00,KCLM,24.8,63,14,10
1/11/2007 10:00,KCLM,28.4,55,14,8
1/11/2007 11:00,KCLM,30.2,43,10.4,9
1/11/2007 12:00,KCLM,30.2,43,10.4,7
1/11/2007 13:00,KCLM,30.2,47,12.2,10
1/11/2007 14:00,KCLM,30.2,43,10.4,8
1/11/2007 15:00,KCLM,30.2,40,8.6,3
1/11/2007 16:00,KCLM,30.2,43,10.4,0
1/11/2007 17:00,KCLM,28.4,50,12.2,4
1/11/2007 18:00,KCLM,26.6,54,12.2,5
1/11/2007 19:00,KCLM,24.8,59,12.2,6
1/11/2007 20:00,KCLM,24.8,63,14,5
1/11/2007 23:00,KCLM,23,68,14,7
1/12/2007 0:00,KCLM,23,74,15.8,10
1/12/2007 1:00,KCLM,21.2,74,14,9
1/12/2007 2:00,KCLM,21.2,74,14,7
1/12/2007 3:00,KCLM,21.2,74,14,9
1/12/2007 4:00,KCLM,21.2,74,14,8
1/12/2007 5:00,KCLM,21.2,74,14,8
1/12/2007 6:00,KCLM,21.2,74,14,6
1/12/2007 7:00,KCLM,21.2,74,14,8
1/12/2007 8:00,KCLM,21.2,74,14,7
1/12/2007 9:00,KCLM,21.2,80,15.8,8
1/12/2007 10:00,KCLM,24.8,69,15.8,6
1/12/2007 11:00,KCLM,26.6,69,17.6,6
1/12/2007 12:00,KCLM,28.4,64,17.6,4
1/12/2007 13:00,KCLM,32,59,19.4,0
1/12/2007 14:00,KCLM,32,64,21.2,3
1/12/2007 15:00,KCLM,30.2,69,21.2,4
1/12/2007 16:00,KCLM,30.2,74,23,4
1/12/2007 17:00,KCLM,30.2,69,21.2,5
1/12/2007 18:00,KCLM,28.4,74,21.2,3
1/12/2007 19:00,KCLM,26.6,86,23,0
1/12/2007 20:00,KCLM,24.8,86,21.2,4
1/12/2007 21:00,KCLM,26.6,80,21.2,5
1/12/2007 22:00,KCLM,24.8,80,19.4,5
1/12/2007 23:00,KCLM,26.6,80,21.2,5
1/13/2007 0:00,KCLM,26.6,80,21.2,4
1/13/2007 1:00,KCLM,28.4,74,21.2,4
1/13/2007 2:00,KCLM,28.4,74,21.2,4
1/13/2007 3:00,KCLM,28.4,74,21.2,4
1/13/2007 4:00,KCLM,28.4,74,21.2,6
1/13/2007 5:00,KCLM,28.4,74,21.2,5
1/13/2007 6:00,KCLM,28.4,80,23,0
1/13/2007 7:00,KCLM,30.2,69,21.2,4
1/13/2007 7:24,KCLM,30.2,74,23,0
1/13/2007 8:00,KCLM,30.2,69,21.2,5
1/13/2007 8:04,KCLM,30.2,74,23,6
1/13/2007 9:00,KCLM,30.2,74,23,3
1/13/2007 10:00,KCLM,30.2,80,24.8,4
1/13/2007 10:01,KCLM,30.2,80,24.8,4
1/13/2007 10:10,KCLM,30.2,80,24.8,0
1/13/2007 11:00,KCLM,32,74,24.8,3
1/13/2007 12:00,KCLM,32,74,24.8,6
1/13/2007 12:05,KCLM,33.8,75,26.6,3
1/13/2007 13:00,KCLM,33.8,75,26.6,3
1/13/2007 14:00,KCLM,33.8,75,26.6,3
1/13/2007 14:14,KCLM,33.8,75,26.6,0
1/13/2007 15:00,KCLM,33.8,80,28.4,0
1/13/2007 16:00,KCLM,33.8,80,28.4,0
1/13/2007 16:11,KCLM,33.8,80,28.4,3
1/13/2007 16:28,KCLM,33.8,80,28.4,5
1/13/2007 17:00,KCLM,33.8,75,26.6,6
1/13/2007 17:24,KCLM,33.8,75,26.6,4
1/13/2007 18:00,KCLM,33.8,75,26.6,5
1/13/2007 18:53,KCLM,30.2,86,26.6,4
1/13/2007 19:00,KCLM,30.2,86,26.6,4
1/13/2007 19:53,KCLM,30.2,80,24.8,5
1/13/2007 20:00,KCLM,28.4,86,24.8,3
1/13/2007 21:00,KCLM,28.4,86,24.8,4
1/13/2007 22:00,KCLM,28.4,86,24.8,4
1/13/2007 23:00,KCLM,28.4,86,24.8,3
1/13/2007 23:53,KCLM,28.4,86,24.8,3
1/14/2007 0:00,KCLM,26.6,93,24.8,3
1/14/2007 1:00,KCLM,30.2,80,24.8,3
1/14/2007 2:00,KCLM,30.2,86,26.6,0
1/14/2007 3:00,KCLM,32,74,24.8,3
1/14/2007 4:00,KCLM,32,74,24.8,4
1/14/2007 5:00,KCLM,32,74,24.8,3
1/14/2007 6:00,KCLM,30.2,80,24.8,3
1/14/2007 7:00,KCLM,28.4,86,24.8,0
1/14/2007 7:27,KCLM,26.6,80,21.2,0
1/14/2007 8:00,KCLM,26.6,80,21.2,3
1/14/2007 9:00,KCLM,26.6,80,21.2,5
1/14/2007 10:00,KCLM,30.2,74,23,3
1/14/2007 11:00,KCLM,32,74,24.8,5
1/14/2007 12:00,KCLM,33.8,69,24.8,8
1/14/2007 13:00,KCLM,33.8,69,24.8,7
1/14/2007 14:00,KCLM,33.8,64,23,6
1/14/2007 15:00,KCLM,33.8,69,24.8,8
1/14/2007 16:00,KCLM,33.8,69,24.8,4
1/14/2007 17:00,KCLM,30.2,80,24.8,3
1/14/2007 18:00,KCLM,24.8,86,21.2,0
1/14/2007 19:00,KCLM,26.6,86,23,3
1/14/2007 20:00,KCLM,24.8,86,21.2,4
1/14/2007 21:00,KCLM,26.6,80,21.2,4
1/14/2007 22:00,KCLM,26.6,86,23,3
1/14/2007 23:00,KCLM,28.4,80,23,3
1/15/2007 0:00,KCLM,24.8,86,21.2,0
1/15/2007 1:00,KCLM,23,93,21.2,3
1/15/2007 2:00,KCLM,21.2,93,19.4,3
1/15/2007 3:00,KCLM,23,93,21.2,3
1/15/2007 4:00,KCLM,23,93,21.2,3
1/15/2007 4:19,KCLM,21.2,86,17.6,0
1/15/2007 5:00,KCLM,23,86,19.4,0
1/15/2007 6:00,KCLM,26.6,93,24.8,0
1/15/2007 6:53,KCLM,24.8,93,23,0
1/15/2007 7:00,KCLM,24.8,86,21.2,0
1/15/2007 8:00,KCLM,24.8,86,21.2,0
1/15/2007 9:00,KCLM,24.8,86,21.2,3
1/15/2007 10:00,KCLM,26.6,93,24.8,3
1/15/2007 11:00,KCLM,33.8,69,24.8,4
1/15/2007 12:00,KCLM,33.8,75,26.6,4
1/15/2007 13:00,KCLM,35.6,75,28.4,4
1/15/2007 14:00,KCLM,33.8,80,28.4,3
1/15/2007 15:00,KCLM,33.8,75,26.6,4
1/15/2007 15:23,KCLM,33.8,75,26.6,0
1/15/2007 16:00,KCLM,33.8,75,26.6,0
1/15/2007 17:00,KCLM,32,80,26.6,3
1/15/2007 18:00,KCLM,32,80,26.6,0
1/15/2007 19:00,KCLM,32,80,26.6,4
1/15/2007 20:00,KCLM,32,80,26.6,4
1/15/2007 21:00,KCLM,30.2,86,26.6,0
1/15/2007 22:00,KCLM,32,80,26.6,4
1/15/2007 23:00,KCLM,33.8,80,28.4,4
1/16/2007 0:00,KCLM,32,86,28.4,4
1/16/2007 0:53,KCLM,33.8,80,28.4,5
1/16/2007 1:00,KCLM,33.8,80,28.4,5
1/16/2007 1:17,KCLM,33.8,80,28.4,7
1/16/2007 2:00,KCLM,33.8,86,30.2,7
1/16/2007 2:53,KCLM,33.8,86,30.2,0
1/16/2007 3:00,KCLM,33.8,86,30.2,0
1/16/2007 3:16,KCLM,33.8,86,30.2,3
1/16/2007 4:00,KCLM,33.8,86,30.2,3
1/16/2007 4:27,KCLM,33.8,93,32,0
1/16/2007 5:00,KCLM,33.8,93,32,3
1/16/2007 6:00,KCLM,35.6,93,33.8,0
1/16/2007 7:00,KCLM,33.8,93,32,3
1/16/2007 8:00,KCLM,33.8,93,32,0
1/16/2007 8:23,KCLM,33.8,86,30.2,0
1/16/2007 8:53,KCLM,33.8,100,33.8,4
1/16/2007 9:00,KCLM,33.8,93,32,0
1/16/2007 9:26,KCLM,33.8,93,32,4
1/16/2007 10:00,KCLM,33.8,100,33.8,4
1/16/2007 10:53,KCLM,35.6,93,33.8,5
1/16/2007 11:00,KCLM,35.6,86,32,3
1/16/2007 12:00,KCLM,37.4,87,33.8,5
1/16/2007 12:12,KCLM,37.4,87,33.8,3
1/16/2007 12:24,KCLM,37.4,87,33.8,3
1/16/2007 12:53,KCLM,39.2,87,35.6,0
1/16/2007 13:00,KCLM,37.4,87,33.8,0
1/16/2007 14:00,KCLM,39.2,87,35.6,0
1/16/2007 15:00,KCLM,39.2,80,33.8,4
1/16/2007 15:53,KCLM,37.4,87,33.8,0
1/16/2007 16:00,KCLM,37.4,87,33.8,3
1/16/2007 16:24,KCLM,37.4,87,33.8,0
1/16/2007 16:53,KCLM,35.6,93,33.8,3
1/16/2007 17:00,KCLM,37.4,87,33.8,3
1/16/2007 18:00,KCLM,37.4,87,33.8,5
1/16/2007 18:18,KCLM,35.6,93,33.8,0
1/16/2007 18:26,KCLM,35.6,93,33.8,4
1/16/2007 18:53,KCLM,35.6,93,33.8,0
1/16/2007 19:00,KCLM,35.6,93,33.8,0
1/16/2007 20:00,KCLM,33.8,100,33.8,0
1/16/2007 20:03,KCLM,33.8,100,33.8,0
1/16/2007 20:14,KCLM,33.8,93,32,0
1/16/2007 20:53,KCLM,35.6,93,33.8,0
1/16/2007 21:00,KCLM,33.8,93,32,0
1/16/2007 21:02,KCLM,35.6,93,33.8,0
1/16/2007 21:53,KCLM,33.8,93,32,0
1/16/2007 22:00,KCLM,33.8,100,33.8,0
1/16/2007 23:00,KCLM,35.6,93,33.8,5
1/16/2007 23:53,KCLM,35.6,80,30.2,6
1/17/2007 0:00,KCLM,35.6,80,30.2,3
1/17/2007 1:00,KCLM,35.6,75,28.4,10
1/17/2007 2:00,KCLM,35.6,75,28.4,11
1/17/2007 3:00,KCLM,35.6,75,28.4,10
1/17/2007 4:00,KCLM,35.6,75,28.4,11
1/17/2007 5:00,KCLM,35.6,75,28.4,11
1/17/2007 6:00,KCLM,33.8,75,26.6,9
1/17/2007 7:00,KCLM,35.6,69,26.6,11
1/17/2007 8:00,KCLM,35.6,69,26.6,11
1/17/2007 9:00,KCLM,35.6,69,26.6,11
1/17/2007 10:00,KCLM,37.4,64,26.6,10
1/17/2007 11:00,KCLM,37.4,64,26.6,8
1/17/2007 12:00,KCLM,39.2,64,28.4,7
1/17/2007 13:00,KCLM,41,65,30.2,3
1/17/2007 14:00,KCLM,42.8,70,33.8,0
1/17/2007 14:53,KCLM,42.8,75,35.6,3
1/17/2007 15:00,KCLM,42.8,75,35.6,0
1/17/2007 16:00,KCLM,41,87,37.4,0
1/17/2007 17:00,KCLM,39.2,87,35.6,0
1/17/2007 17:08,KCLM,37.4,87,33.8,3
1/17/2007 18:00,KCLM,35.6,93,33.8,4
1/17/2007 19:00,KCLM,35.6,93,33.8,3
1/17/2007 19:53,KCLM,35.6,93,33.8,3
1/17/2007 20:00,KCLM,35.6,93,33.8,3
1/17/2007 20:08,KCLM,35.6,93,33.8,0
1/17/2007 21:00,KCLM,35.6,93,33.8,0
1/17/2007 22:00,KCLM,35.6,93,33.8,0
1/17/2007 22:25,KCLM,35.6,93,33.8,0
1/17/2007 22:50,KCLM,35.6,93,33.8,0
1/17/2007 22:53,KCLM,35.6,93,33.8,0
1/17/2007 23:00,KCLM,35.6,93,33.8,0
1/17/2007 23:26,KCLM,35.6,93,33.8,0
1/18/2007 0:00,KCLM,35.6,93,33.8,0
1/18/2007 1:00,KCLM,35.6,93,33.8,4
1/18/2007 2:00,KCLM,35.6,93,33.8,0
1/18/2007 3:00,KCLM,35.6,93,33.8,3
1/18/2007 4:00,KCLM,33.8,100,33.8,4
1/18/2007 4:43,KCLM,35.6,93,33.8,3
1/18/2007 4:53,KCLM,35.6,93,33.8,0
1/18/2007 5:00,KCLM,35.6,93,33.8,3
1/18/2007 5:20,KCLM,35.6,93,33.8,5
1/18/2007 6:00,KCLM,35.6,93,33.8,4
1/18/2007 7:00,KCLM,35.6,93,33.8,4
1/18/2007 8:00,KCLM,37.4,93,35.6,0
1/18/2007 9:00,KCLM,37.4,93,35.6,4
1/18/2007 10:00,KCLM,39.2,93,37.4,3
1/18/2007 10:26,KCLM,41,87,37.4,4
1/18/2007 10:53,KCLM,39.2,93,37.4,3
1/18/2007 11:00,KCLM,39.2,93,37.4,3
1/18/2007 12:00,KCLM,39.2,93,37.4,3
1/18/2007 12:17,KCLM,39.2,93,37.4,0
1/18/2007 12:53,KCLM,41,87,37.4,0
1/18/2007 13:00,KCLM,41,87,37.4,0
1/18/2007 13:01,KCLM,41,87,37.4,0
1/18/2007 14:00,KCLM,42.8,87,39.2,0
1/18/2007 14:01,KCLM,42.8,87,39.2,0
1/18/2007 15:00,KCLM,41,87,37.4,3
1/18/2007 15:53,KCLM,41,87,37.4,0
1/18/2007 16:00,KCLM,41,87,37.4,5
1/18/2007 17:00,KCLM,37.4,93,35.6,0
1/18/2007 18:00,KCLM,35.6,93,33.8,3
1/18/2007 19:00,KCLM,32,93,30.2,0
1/18/2007 20:00,KCLM,33.8,93,32,0
1/18/2007 20:26,KCLM,33.8,100,33.8,0
1/18/2007 21:00,KCLM,33.8,93,32,0
1/18/2007 22:00,KCLM,35.6,93,33.8,4
1/18/2007 23:00,KCLM,35.6,93,33.8,4
1/19/2007 0:00,KCLM,35.6,93,33.8,4
1/19/2007 1:00,KCLM,35.6,100,35.6,3
1/19/2007 2:00,KCLM,37.4,93,35.6,3
1/19/2007 2:15,KCLM,37.4,93,35.6,4
1/19/2007 2:24,KCLM,37.4,93,35.6,0
1/19/2007 3:00,KCLM,39.2,93,37.4,5
1/19/2007 4:00,KCLM,39.2,93,37.4,0
1/19/2007 5:00,KCLM,37.4,100,37.4,0
1/19/2007 6:00,KCLM,39.2,93,37.4,3
1/19/2007 6:01,KCLM,39.2,93,37.4,4
1/19/2007 7:00,KCLM,37.4,100,37.4,0
1/19/2007 8:00,KCLM,37.4,100,37.4,0
1/19/2007 9:00,KCLM,41,93,39.2,3
1/19/2007 9:06,KCLM,39.2,100,39.2,3
1/19/2007 10:00,KCLM,42.8,87,39.2,0
1/19/2007 11:00,KCLM,44.6,87,41,0
1/19/2007 11:21,KCLM,44.6,87,41,0
1/19/2007 12:00,KCLM,42.8,93,41,0
1/19/2007 13:00,KCLM,44.6,87,41,0
1/19/2007 13:04,KCLM,44.6,87,41,0
1/19/2007 13:16,KCLM,44.6,87,41,3
1/19/2007 13:53,KCLM,42.8,93,41,0
1/19/2007 14:00,KCLM,42.8,93,41,3
1/19/2007 14:15,KCLM,44.6,93,42.8,0
1/19/2007 14:25,KCLM,44.6,93,42.8,0
1/19/2007 15:00,KCLM,44.6,93,42.8,0
1/19/2007 15:20,KCLM,44.6,87,41,0
1/19/2007 15:53,KCLM,44.6,87,41,0
1/19/2007 16:00,KCLM,44.6,93,42.8,0
1/19/2007 17:00,KCLM,42.8,93,41,0
1/19/2007 17:53,KCLM,42.8,87,39.2,5
1/19/2007 18:00,KCLM,42.8,93,41,6
1/19/2007 19:00,KCLM,42.8,87,39.2,0
1/19/2007 19:51,KCLM,39.2,93,37.4,6
1/19/2007 19:53,KCLM,39.2,93,37.4,6
1/19/2007 20:00,KCLM,41,93,39.2,5
1/19/2007 21:00,KCLM,39.2,87,35.6,6
1/19/2007 22:00,KCLM,41,75,33.8,14
1/19/2007 23:00,KCLM,41,75,33.8,15
1/20/2007 0:00,KCLM,39.2,80,33.8,9
1/20/2007 1:00,KCLM,42.8,70,33.8,13
1/20/2007 2:00,KCLM,41,75,33.8,9
1/20/2007 3:00,KCLM,41,75,33.8,15
1/20/2007 4:00,KCLM,41,75,33.8,10
1/20/2007 5:00,KCLM,39.2,80,33.8,8
1/20/2007 6:00,KCLM,39.2,80,33.8,9
1/20/2007 7:00,KCLM,39.2,69,30.2,8
1/20/2007 8:00,KCLM,39.2,69,30.2,13
1/20/2007 9:00,KCLM,39.2,75,32,9
1/20/2007 10:00,KCLM,41,70,32,13
1/20/2007 11:00,KCLM,42.8,65,32,9
