Name, NumPhases, Bus, phases, Voltage, status, model, connection, kW, PF
391740B0a, 1, SX3048200B, a, 120,  variable, 1, wye,  2.37376977026463, 0.97 
391740B0b, 1, SX3048200B, b, 120,  variable, 1, wye,  1.51623022973537, 0.97 
391741B0a, 1, SX3216339B, a, 120,  variable, 1, wye,  8.42525146245957, 0.97 
391741B0b, 1, SX3216339B, b, 120,  variable, 1, wye,  1.30474853754044, 0.97 
391742B0a, 1, SX3048201B, a, 120,  variable, 1, wye,  0.657267333865166, 0.97 
391742B0b, 1, SX3048201B, b, 120,  variable, 1, wye,  9.07273266613483, 0.97 
391743B0a, 1, SX3141390B, a, 120,  variable, 1, wye,  4.8070638358593, 0.97 
391743B0b, 1, SX3141390B, b, 120,  variable, 1, wye,  4.9229361641407, 0.97 
391744B0a, 1, SX2710537B, a, 120,  variable, 1, wye,  2.99451698124409, 0.97 
391744B0b, 1, SX2710537B, b, 120,  variable, 1, wye,  6.73548301875591, 0.97 
391745B0a, 1, SX2673300B, a, 120,  variable, 1, wye,  0.238504590988159, 0.97 
391745B0b, 1, SX2673300B, b, 120,  variable, 1, wye,  9.49149540901184, 0.97 
391746B0a, 1, SX3085388B, a, 120,  variable, 1, wye,  0.342574118971825, 0.97 
391746B0b, 1, SX3085388B, b, 120,  variable, 1, wye,  3.54742588102818, 0.97 
391747B0a, 1, SX2822859B, a, 120,  variable, 1, wye,  1.88263593792915, 0.97 
391747B0b, 1, SX2822859B, b, 120,  variable, 1, wye,  7.84736406207085, 0.97 
391748B0a, 1, SX2991902B, a, 120,  variable, 1, wye,  1.71710975706577, 0.97 
391748B0b, 1, SX2991902B, b, 120,  variable, 1, wye,  8.01289024293423, 0.97 
391749B0a, 1, SX2991918B, a, 120,  variable, 1, wye,  7.46529901742935, 0.97 
391749B0b, 1, SX2991918B, b, 120,  variable, 1, wye,  2.26470098257065, 0.97 
391750B0a, 1, SX2897764B, a, 120,  variable, 1, wye,  0.615274083018303, 0.97 
391750B0b, 1, SX2897764B, b, 120,  variable, 1, wye,  9.1147259169817, 0.97 
391751B0a, 1, SX2860488B, a, 120,  variable, 1, wye,  8.83359534621239, 0.97 
391751B0b, 1, SX2860488B, b, 120,  variable, 1, wye,  0.896404653787613, 0.97 
391752B0a, 1, SX2804260B, a, 120,  variable, 1, wye,  3.53826717674732, 0.97 
391752B0b, 1, SX2804260B, b, 120,  variable, 1, wye,  6.19173282325268, 0.97 
391753B0a, 1, SX2973163B, a, 120,  variable, 1, wye,  1.80795838832855, 0.97 
391753B0b, 1, SX2973163B, b, 120,  variable, 1, wye,  2.08204161167145, 0.97 
391755B0a, 1, SX3104130B, a, 120,  variable, 1, wye,  4.31583246171475, 0.97 
391755B0b, 1, SX3104130B, b, 120,  variable, 1, wye,  5.41416753828526, 0.97 
391756B0a, 1, SX2879079B, a, 120,  variable, 1, wye,  3.49347107887268, 0.97 
391756B0b, 1, SX2879079B, b, 120,  variable, 1, wye,  2.34652892112732, 0.97 
391757B0a, 1, SX2991917B, a, 120,  variable, 1, wye,  0.189729252457619, 0.97 
391757B0b, 1, SX2991917B, b, 120,  variable, 1, wye,  3.70027074754238, 0.97 
391758B0a, 1, SX2841636B, a, 120,  variable, 1, wye,  2.28387739181519, 0.97 
391758B0b, 1, SX2841636B, b, 120,  variable, 1, wye,  3.55612260818481, 0.97 
391765B0a, 1, SX3085389B, a, 120,  variable, 1, wye,  9.43400058925152, 0.97 
391765B0b, 1, SX3085389B, b, 120,  variable, 1, wye,  0.295999410748482, 0.97 
391973C0a, 1, SX2673319C, a, 120,  variable, 1, wye,  2.16759947538376, 0.97 
391973C0b, 1, SX2673319C, b, 120,  variable, 1, wye,  3.93240052461624, 0.97 
391976C0a, 1, SX2841631C, a, 120,  variable, 1, wye,  0.220863223671913, 0.97 
391976C0b, 1, SX2841631C, b, 120,  variable, 1, wye,  9.94913677632809, 0.97 
391977A0a, 1, SX3216350A, a, 120,  variable, 1, wye,  8.77322799682617, 0.97 
391977A0b, 1, SX3216350A, b, 120,  variable, 1, wye,  9.67720031738288E-02, 0.97 
391978C0a, 1, SX3141402C, a, 120,  variable, 1, wye,  8.89871302306652, 0.97 
391978C0b, 1, SX3141402C, b, 120,  variable, 1, wye,  1.27128697693348, 0.97 
391979C0a, 1, SX3197642C, a, 120,  variable, 1, wye,  4.82328501939774, 0.97 
391979C0b, 1, SX3197642C, b, 120,  variable, 1, wye,  1.27671498060226, 0.97 
391980A0a, 1, SX2691952A, a, 120,  variable, 1, wye,  2.71750009775162, 0.97 
391980A0b, 1, SX2691952A, b, 120,  variable, 1, wye,  2.60249990224838, 0.97 
391981A0a, 1, SX2879081A, a, 120,  variable, 1, wye,  2.05521412849426, 0.97 
391981A0b, 1, SX2879081A, b, 120,  variable, 1, wye,  3.26478587150574, 0.97 
391985A0a, 1, SX2785530A, a, 120,  variable, 1, wye,  1.20630798637867, 0.97 
391985A0b, 1, SX2785530A, b, 120,  variable, 1, wye,  2.34369201362133, 0.97 
391986A0a, 1, SX2766723A, a, 120,  variable, 1, wye,  6.00316218495369, 0.97 
391986A0b, 1, SX2766723A, b, 120,  variable, 1, wye,  2.86683781504631, 0.97 
391987A0a, 1, SX3122822A, a, 120,  variable, 1, wye,  2.31490273416042, 0.97 
391987A0b, 1, SX3122822A, b, 120,  variable, 1, wye,  6.55509726583958, 0.97 
391989A0a, 1, SX2766747A, a, 120,  variable, 1, wye,  1.42326323986053, 0.97 
391989A0b, 1, SX2766747A, b, 120,  variable, 1, wye,  7.44673676013946, 0.97 
391990A0a, 1, SX2858163A, a, 120,  variable, 1, wye,  1.02894933462143, 0.97 
391990A0b, 1, SX2858163A, b, 120,  variable, 1, wye,  4.29105066537857, 0.97 
391991A0a, 1, SX3216346A, a, 120,  variable, 1, wye,  4.45761934757233, 0.97 
391991A0b, 1, SX3216346A, b, 120,  variable, 1, wye,  0.862380652427674, 0.97 
391992A0a, 1, SX3029500A, a, 120,  variable, 1, wye,  7.64502050101757, 0.97 
391992A0b, 1, SX3029500A, b, 120,  variable, 1, wye,  1.22497949898243, 0.97 
391993A0a, 1, SX3156034A, a, 120,  variable, 1, wye,  1.26034570932388, 0.97 
391993A0b, 1, SX3156034A, b, 120,  variable, 1, wye,  2.28965429067612, 0.97 
391994A0a, 1, SX3066821A, a, 120,  variable, 1, wye,  7.69704496920109, 0.97 
391994A0b, 1, SX3066821A, b, 120,  variable, 1, wye,  1.17295503079891, 0.97 
391995A0a, 1, SX2748140A, a, 120,  variable, 1, wye,  2.57831724762917, 0.97 
391995A0b, 1, SX2748140A, b, 120,  variable, 1, wye,  6.29168275237083, 0.97 
391996A0a, 1, SX3141412A, a, 120,  variable, 1, wye,  1.73467152833939, 0.97 
391996A0b, 1, SX3141412A, b, 120,  variable, 1, wye,  3.58532847166061, 0.97 
392036B0a, 1, SX2991915B, a, 120,  variable, 1, wye,  7.24873753547668, 0.97 
392036B0b, 1, SX2991915B, b, 120,  variable, 1, wye,  2.48126246452332, 0.97 
392037B0a, 1, SX2673320B, a, 120,  variable, 1, wye,  5.84252444684506, 0.97 
392037B0b, 1, SX2673320B, b, 120,  variable, 1, wye,  3.88747555315495, 0.97 
392038B0a, 1, SX2841634B, a, 120,  variable, 1, wye,  9.26179572939873, 0.97 
392038B0b, 1, SX2841634B, b, 120,  variable, 1, wye,  5.32820427060127, 0.97 
441311A0a, 1, SX2766720A, a, 120,  variable, 1, wye,  8.13360491931438, 0.97 
441311A0b, 1, SX2766720A, b, 120,  variable, 1, wye,  0.736395080685616, 0.97 
441331C0a, 1, SX3235254C, a, 120,  variable, 1, wye,  3.58366618394852, 0.97 
441331C0b, 1, SX3235254C, b, 120,  variable, 1, wye,  6.58633381605148, 0.97 
441854C0a, 1, SX2935566C, a, 120,  variable, 1, wye,  9.03015450417995, 0.97 
441854C0b, 1, SX2935566C, b, 120,  variable, 1, wye,  1.13984549582005, 0.97 
442373C0a, 1, SX3141393C, a, 120,  variable, 1, wye,  7.05370406985283, 0.97 
442373C0b, 1, SX3141393C, b, 120,  variable, 1, wye,  3.11629593014717, 0.97 
20107636A0a, 1, SX3030204A, a, 120,  variable, 1, wye,  2.01549320161343, 0.97 
20107636A0b, 1, SX3030204A, b, 120,  variable, 1, wye,  6.85450679838657, 0.97 
20107693B0a, 1, SX3160868B, a, 120,  variable, 1, wye,  2.06197486400604, 0.97 
20107693B0b, 1, SX3160868B, b, 120,  variable, 1, wye,  7.66802513599396, 0.97 
2044328C0a, 1, SX2785524C, a, 120,  variable, 1, wye,  1.14949578642845, 0.97 
2044328C0b, 1, SX2785524C, b, 120,  variable, 1, wye,  4.95050421357155, 0.97 
2099529C0a, 1, SX3235268C, a, 120,  variable, 1, wye,  4.11442581295967, 0.97 
2099529C0b, 1, SX3235268C, b, 120,  variable, 1, wye,  6.05557418704033, 0.97 
2118808A0a, 1, SX3122825A, a, 120,  variable, 1, wye,  6.73808708786964, 0.97 
2118808A0b, 1, SX3122825A, b, 120,  variable, 1, wye,  6.56191291213036, 0.97 
2118822A0a, 1, SX2991920A, a, 120,  variable, 1, wye,  2.05706851005554, 0.97 
2118822A0b, 1, SX2991920A, b, 120,  variable, 1, wye,  3.26293148994446, 0.97 
2118903B0a, 1, SX2973146B, a, 120,  variable, 1, wye,  8.51745184123516, 0.97 
2118903B0b, 1, SX2973146B, b, 120,  variable, 1, wye,  1.21254815876484, 0.97 
2119958B0a, 1, SX2935568B, a, 120,  variable, 1, wye,  5.60759417533875, 0.97 
2119958B0b, 1, SX2935568B, b, 120,  variable, 1, wye,  0.232405824661255, 0.97 
2120126A0a, 1, SX2814529A, a, 120,  variable, 1, wye,  4.26361986994743, 0.97 
2120126A0b, 1, SX2814529A, b, 120,  variable, 1, wye,  13.4763801300526, 0.97 
2120126B0a, 1, SX2814529B, a, 120,  variable, 1, wye,  4.54379167556763, 0.97 
2120126B0b, 1, SX2814529B, b, 120,  variable, 1, wye,  14.9062083244324, 0.97 
2120126C0a, 1, SX2814529C, a, 120,  variable, 1, wye,  8.95473550200462, 0.97 
2120126C0b, 1, SX2814529C, b, 120,  variable, 1, wye,  11.3852644979954, 0.97 
2120183C0a, 1, SX3122818C, a, 120,  variable, 1, wye,  2.01823376297951, 0.97 
2120183C0b, 1, SX3122818C, b, 120,  variable, 1, wye,  8.15176623702049, 0.97 
2120195B0a, 1, SX3048209B, a, 120,  variable, 1, wye,  9.50640078604221, 0.97 
2120195B0b, 1, SX3048209B, b, 120,  variable, 1, wye,  0.223599213957787, 0.97 
2120786A0a, 1, SX2841628A, a, 120,  variable, 1, wye,  8.15441375494003, 0.97 
2120786A0b, 1, SX2841628A, b, 120,  variable, 1, wye,  0.715586245059967, 0.97 
2120855A0a, 1, SX2673316A, a, 120,  variable, 1, wye,  3.35781431496143, 0.97 
2120855A0b, 1, SX2673316A, b, 120,  variable, 1, wye,  0.192185685038567, 0.97 
2121368A0a, 1, SX2748143A, a, 120,  variable, 1, wye,  2.15882668614388, 0.97 
2121368A0b, 1, SX2748143A, b, 120,  variable, 1, wye,  6.71117331385612, 0.97 
2121587A0a, 1, SX2860477A, a, 120,  variable, 1, wye,  2.16476374864578, 0.97 
2121587A0b, 1, SX2860477A, b, 120,  variable, 1, wye,  3.15523625135422, 0.97 
2126875B0a, 1, SX3066811B, a, 120,  variable, 1, wye,  1.80550564289093, 0.97 
2126875B0b, 1, SX3066811B, b, 120,  variable, 1, wye,  7.92449435710907, 0.97 
2127090C0a, 1, SX2954352C, a, 120,  variable, 1, wye,  7.41832148730755, 0.97 
2127090C0b, 1, SX2954352C, b, 120,  variable, 1, wye,  2.75167851269245, 0.97 
2127146B0a, 1, SX3160864B, a, 120,  variable, 1, wye,  2.31178246498108, 0.97 
2127146B0b, 1, SX3160864B, b, 120,  variable, 1, wye,  3.52821753501892, 0.97 
2127253A0a, 1, SX3085401A, a, 120,  variable, 1, wye,  9.17680178284645, 0.97 
2127253A0b, 1, SX3085401A, b, 120,  variable, 1, wye,  4.12319821715355, 0.97 
2127319B0a, 1, SX2766744B, a, 120,  variable, 1, wye,  3.5504896903038, 0.97 
2127319B0b, 1, SX2766744B, b, 120,  variable, 1, wye,  6.1795103096962, 0.97 
2127372A0a, 1, SX2804259A, a, 120,  variable, 1, wye,  3.1552066475153, 0.97 
2127372A0b, 1, SX2804259A, b, 120,  variable, 1, wye,  5.7147933524847, 0.97 
2127390C0a, 1, SX2860486C, a, 120,  variable, 1, wye,  1.67188023328781, 0.97 
2127390C0b, 1, SX2860486C, b, 120,  variable, 1, wye,  4.42811976671219, 0.97 
2127681B0a, 1, SX2785522B, a, 120,  variable, 1, wye,  0.331483266949654, 0.97 
2127681B0b, 1, SX2785522B, b, 120,  variable, 1, wye,  9.39851673305035, 0.97 
2128007C0a, 1, SX2897766C, a, 120,  variable, 1, wye,  6.57361132621765, 0.97 
2128007C0b, 1, SX2897766C, b, 120,  variable, 1, wye,  3.59638867378235, 0.97 
2128464C0a, 1, SX3048889C, a, 120,  variable, 1, wye,  8.3408244484663, 0.97 
2128464C0b, 1, SX3048889C, b, 120,  variable, 1, wye,  1.8291755515337, 0.97 
2128517C0a, 1, SX3048890C, a, 120,  variable, 1, wye,  2.07767812371254, 0.97 
2128517C0b, 1, SX3048890C, b, 120,  variable, 1, wye,  8.09232187628746, 0.97 
2129399C0a, 1, SX2991921C, a, 120,  variable, 1, wye,  5.31851297199726, 0.97 
2129399C0b, 1, SX2991921C, b, 120,  variable, 1, wye,  4.85148702800274, 0.97 
2129466A0a, 1, SX3011293A, a, 120,  variable, 1, wye,  10.4856060552597, 0.97 
2129466A0b, 1, SX3011293A, b, 120,  variable, 1, wye,  7.2543939447403, 0.97 
2129466B0a, 1, SX3011293B, a, 120,  variable, 1, wye,  3.72173398733139E-02, 0.97 
2129466B0b, 1, SX3011293B, b, 120,  variable, 1, wye,  19.4127826601267, 0.97 
2129466C0a, 1, SX3011293C, a, 120,  variable, 1, wye,  17.5202069449425, 0.97 
2129466C0b, 1, SX3011293C, b, 120,  variable, 1, wye,  2.81979305505753, 0.97 
2129923C0a, 1, SX3123509C, a, 120,  variable, 1, wye,  1.18685448765755, 0.97 
2129923C0b, 1, SX3123509C, b, 120,  variable, 1, wye,  4.91314551234245, 0.97 
2147018B0a, 1, SX2841620B, a, 120,  variable, 1, wye,  5.24308498382568, 0.97 
2147018B0b, 1, SX2841620B, b, 120,  variable, 1, wye,  0.596915016174316, 0.97 
2147708B0a, 1, SX2991929B, a, 120,  variable, 1, wye,  3.57249021470547, 0.97 
2147708B0b, 1, SX2991929B, b, 120,  variable, 1, wye,  6.15750978529453, 0.97 
2147899C0a, 1, SX3160793C, a, 120,  variable, 1, wye,  0.972456991672516, 0.97 
2147899C0b, 1, SX3160793C, b, 120,  variable, 1, wye,  5.12754300832748, 0.97 
2147974B0a, 1, SX2691946B, a, 120,  variable, 1, wye,  2.15503946781158, 0.97 
2147974B0b, 1, SX2691946B, b, 120,  variable, 1, wye,  3.68496053218842, 0.97 
2148060C0a, 1, SX2991940C, a, 120,  variable, 1, wye,  2.55368010997772, 0.97 
2148060C0b, 1, SX2991940C, b, 120,  variable, 1, wye,  3.54631989002228, 0.97 
2148580B0a, 1, SX3197636B, a, 120,  variable, 1, wye,  8.97155983150005, 0.97 
2148580B0b, 1, SX3197636B, b, 120,  variable, 1, wye,  0.758440168499947, 0.97 
2148633A0a, 1, SX2991905A, a, 120,  variable, 1, wye,  5.21968296766281, 0.97 
2148633A0b, 1, SX2991905A, b, 120,  variable, 1, wye,  8.08031703233719, 0.97 
2149184C0a, 1, SX3141395C, a, 120,  variable, 1, wye,  2.30639136850834, 0.97 
2149184C0b, 1, SX3141395C, b, 120,  variable, 1, wye,  7.86360863149166, 0.97 
2150172A0a, 1, SX2748135A, a, 120,  variable, 1, wye,  3.76683330535889, 0.97 
2150172A0b, 1, SX2748135A, b, 120,  variable, 1, wye,  5.10316669464111, 0.97 
2150189A0a, 1, SX2729412A, a, 120,  variable, 1, wye,  3.68911276161671, 0.97 
2150189A0b, 1, SX2729412A, b, 120,  variable, 1, wye,  5.18088723838329, 0.97 
2150292A0a, 1, SX2839305A, a, 120,  variable, 1, wye,  3.32497780323029, 0.97 
2150292A0b, 1, SX2839305A, b, 120,  variable, 1, wye,  1.99502219676971, 0.97 
21015706A0a, 1, SX3160123A, a, 120,  variable, 1, wye,  3.38795923471451, 0.97 
21015706A0b, 1, SX3160123A, b, 120,  variable, 1, wye,  1.93204076528549, 0.97 
21015829A0a, 1, SX2822861A, a, 120,  variable, 1, wye,  1.07789335012436, 0.97 
21015829A0b, 1, SX2822861A, b, 120,  variable, 1, wye,  7.79210664987564, 0.97 
21031684A0a, 1, SX2841616A, a, 120,  variable, 1, wye,  7.04591065466404, 0.97 
21031684A0b, 1, SX2841616A, b, 120,  variable, 1, wye,  1.82408934533596, 0.97 
21031694B0a, 1, SX3122812B, a, 120,  variable, 1, wye,  4.85382362008095, 0.97 
21031694B0b, 1, SX3122812B, b, 120,  variable, 1, wye,  9.73617637991905, 0.97 
21148701B0a, 1, SX2897771B, a, 120,  variable, 1, wye,  1.37079155445099, 0.97 
21148701B0b, 1, SX2897771B, b, 120,  variable, 1, wye,  4.46920844554901, 0.97 
21149420A0a, 1, SX3178973A, a, 120,  variable, 1, wye,  3.68113002300262, 0.97 
21149420A0b, 1, SX3178973A, b, 120,  variable, 1, wye,  5.18886997699738, 0.97 
21197413C0a, 1, SX3141411C, a, 120,  fixed, 1, wye,  27.5417051148415, 0.97 
21197413C0b, 1, SX3141411C, b, 120,  fixed, 1, wye,  2.97829488515854, 0.97 
21209868A0a, 1, SX2710518A, a, 120,  variable, 1, wye,  2.5981939971447, 0.97 
21209868A0b, 1, SX2710518A, b, 120,  variable, 1, wye,  6.2718060028553, 0.97 
21236413B0a, 1, SX3085391B, a, 120,  variable, 1, wye,  14.6018905192614, 0.97 
21236413B0b, 1, SX3085391B, b, 120,  variable, 1, wye,  4.84810948073864, 0.97 
21243817A0a, 1, SX2955076A, a, 120,  variable, 1, wye,  4.93045683860779, 0.97 
21243817A0b, 1, SX2955076A, b, 120,  variable, 1, wye,  0.389543161392212, 0.97 
21248901B0a, 1, SX2729430B, a, 120,  variable, 1, wye,  4.25848900973797, 0.97 
21248901B0b, 1, SX2729430B, b, 120,  variable, 1, wye,  5.47151099026203, 0.97 
21249626B0a, 1, SX3142079B, a, 120,  variable, 1, wye,  4.23690043449402, 0.97 
21249626B0b, 1, SX3142079B, b, 120,  variable, 1, wye,  1.60309956550598, 0.97 
21249647B0a, 1, SX2955055B, a, 120,  variable, 1, wye,  5.72141050159931, 0.97 
21249647B0b, 1, SX2955055B, b, 120,  variable, 1, wye,  4.00858949840069, 0.97 
21249674B0a, 1, SX2879753B, a, 120,  variable, 1, wye,  2.52897637367249, 0.97 
21249674B0b, 1, SX2879753B, b, 120,  variable, 1, wye,  7.20102362632752, 0.97 
21325725C0a, 1, SX2842390C, a, 120,  variable, 1, wye,  0.935377162694931, 0.97 
21325725C0b, 1, SX2842390C, b, 120,  variable, 1, wye,  5.16462283730507, 0.97 
21357515A0a, 1, SX2710511A, a, 120,  variable, 1, wye,  6.06006437659264, 0.97 
21357515A0b, 1, SX2710511A, b, 120,  variable, 1, wye,  2.80993562340736, 0.97 
21357865A0a, 1, SX2766719A, a, 120,  variable, 1, wye,  5.77145446002483, 0.97 
21357865A0b, 1, SX2766719A, b, 120,  variable, 1, wye,  3.09854553997517, 0.97 
21357901B0a, 1, SX3160117B, a, 120,  variable, 1, wye,  5.00687278985977, 0.97 
21357901B0b, 1, SX3160117B, b, 120,  variable, 1, wye,  4.72312721014023, 0.97 
21357984C0a, 1, SX2897790C, a, 120,  variable, 1, wye,  3.1675768750906, 0.97 
21357984C0b, 1, SX2897790C, b, 120,  variable, 1, wye,  7.0024231249094, 0.97 
21373784A0a, 1, SX3066817A, a, 120,  variable, 1, wye,  12.2846792244911, 0.97 
21373784A0b, 1, SX3066817A, b, 120,  variable, 1, wye,  5.45532077550888, 0.97 
21380156B0a, 1, SX2841641B, a, 120,  variable, 1, wye,  2.46399261951447, 0.97 
21380156B0b, 1, SX2841641B, b, 120,  variable, 1, wye,  3.37600738048553, 0.97 
21380325B0a, 1, SX2674027B, a, 120,  variable, 1, wye,  0.521804766654968, 0.97 
21380325B0b, 1, SX2674027B, b, 120,  variable, 1, wye,  9.20819523334503, 0.97 
21380453A0a, 1, SX3010557A, a, 120,  variable, 1, wye,  2.05336450338364, 0.97 
21380453A0b, 1, SX3010557A, b, 120,  variable, 1, wye,  3.26663549661636, 0.97 
21380500C0a, 1, SX3235242C, a, 120,  variable, 1, wye,  6.54957874417305, 0.97 
21380500C0b, 1, SX3235242C, b, 120,  variable, 1, wye,  3.62042125582695, 0.97 
21380528A0a, 1, SX2973150A, a, 120,  variable, 1, wye,  1.55447815179825, 0.97 
21380528A0b, 1, SX2973150A, b, 120,  variable, 1, wye,  3.76552184820175, 0.97 
21380599A0a, 1, SX3066804A, a, 120,  variable, 1, wye,  6.89248702526093, 0.97 
21380599A0b, 1, SX3066804A, b, 120,  variable, 1, wye,  6.40751297473907, 0.97 
21380616A0a, 1, SX2879067A, a, 120,  variable, 1, wye,  0.140513435006142, 0.97 
21380616A0b, 1, SX2879067A, b, 120,  variable, 1, wye,  8.72948656499386, 0.97 
21381118B0a, 1, SX2710530B, a, 120,  variable, 1, wye,  5.45078051567078, 0.97 
21381118B0b, 1, SX2710530B, b, 120,  variable, 1, wye,  0.389219484329224, 0.97 
21382813A0a, 1, SX2748781A, a, 120,  variable, 1, wye,  1.82609732747078, 0.97 
21382813A0b, 1, SX2748781A, b, 120,  variable, 1, wye,  11.4739026725292, 0.97 
21382992A0a, 1, SX3197654A, a, 120,  variable, 1, wye,  0.829447727203369, 0.97 
21382992A0b, 1, SX3197654A, b, 120,  variable, 1, wye,  8.04055227279663, 0.97 
21383494B0a, 1, SX2954361B, a, 120,  variable, 1, wye,  2.02594063222408, 0.97 
21383494B0b, 1, SX2954361B, b, 120,  variable, 1, wye,  7.70405936777592, 0.97 
21383553B0a, 1, SX2935547B, a, 120,  variable, 1, wye,  4.97328999519348, 0.97 
21383553B0b, 1, SX2935547B, b, 120,  variable, 1, wye,  0.866710004806518, 0.97 
21384099A0a, 1, SX3215385A, a, 120,  variable, 1, wye,  1.94848714470863, 0.97 
21384099A0b, 1, SX3215385A, b, 120,  variable, 1, wye,  11.3515128552914, 0.97 
21384099B0a, 1, SX3215385B, a, 120,  variable, 1, wye,  0.469849932193756, 0.97 
21384099B0b, 1, SX3215385B, b, 120,  variable, 1, wye,  18.9801500678062, 0.97 
21384099C0a, 1, SX3215385C, a, 120,  variable, 1, wye,  12.0786615908146, 0.97 
21384099C0b, 1, SX3215385C, b, 120,  variable, 1, wye,  3.18133840918541, 0.97 
21384215A0a, 1, SX2841622A, a, 120,  variable, 1, wye,  1.20196332454681, 0.97 
21384215A0b, 1, SX2841622A, b, 120,  variable, 1, wye,  4.11803667545319, 0.97 
21385192C0a, 1, SX2879062C, a, 120,  variable, 1, wye,  5.4941080391407, 0.97 
21385192C0b, 1, SX2879062C, b, 120,  variable, 1, wye,  0.605891960859299, 0.97 
21386065C0a, 1, SX2917255C, a, 120,  variable, 1, wye,  3.86513945102692, 0.97 
21386065C0b, 1, SX2917255C, b, 120,  variable, 1, wye,  6.30486054897308, 0.97 
21386143C0a, 1, SX3160862C, a, 120,  variable, 1, wye,  0.723527330160141, 0.97 
21386143C0b, 1, SX3160862C, b, 120,  variable, 1, wye,  5.37647266983986, 0.97 
21386157A0a, 1, SX3067447A, a, 120,  variable, 1, wye,  2.75277542948723, 0.97 
21386157A0b, 1, SX3067447A, b, 120,  variable, 1, wye,  6.11722457051277, 0.97 
21386442C0a, 1, SX3179637C, a, 120,  variable, 1, wye,  10.6882667338848, 0.97 
21386442C0b, 1, SX3179637C, b, 120,  variable, 1, wye,  4.57173326611519, 0.97 
21386552B0a, 1, SX2822867B, a, 120,  variable, 1, wye,  0.419930171966553, 0.97 
21386552B0b, 1, SX2822867B, b, 120,  variable, 1, wye,  5.42006982803345, 0.97 
21386754A0a, 1, SX2766741A, a, 120,  variable, 1, wye,  0.176151586174965, 0.97 
21386754A0b, 1, SX2766741A, b, 120,  variable, 1, wye,  8.69384841382503, 0.97 
21386771B0a, 1, SX2897807B, a, 120,  variable, 1, wye,  5.40890376091003, 0.97 
21386771B0b, 1, SX2897807B, b, 120,  variable, 1, wye,  0.431096239089966, 0.97 
21386877A0a, 1, SX2823611A, a, 120,  variable, 1, wye,  0.766953251361847, 0.97 
21386877A0b, 1, SX2823611A, b, 120,  variable, 1, wye,  4.55304674863815, 0.97 
21386976A0a, 1, SX3141398A, a, 120,  variable, 1, wye,  0.621727714538574, 0.97 
21386976A0b, 1, SX3141398A, b, 120,  variable, 1, wye,  4.69827228546143, 0.97 
21387206C0a, 1, SX3235251C, a, 120,  variable, 1, wye,  3.85298192501068E-02, 0.97 
21387206C0b, 1, SX3235251C, b, 120,  variable, 1, wye,  6.06147018074989, 0.97 
